DATE (MM/DD/YYYY),HOUR-CST,Avg Global Horizontal [W/m^2],Avg Direct Normal [W/m^2],Avg Diffuse Horizontal [W/m^2],Avg Air Temperature [deg C],Avg Relative Humidity [%],Avg Avg Wind Speed @ 10m [m/s]
1/16/2019,6,-2.0487,0.0000,-1.4366,-99999,-99999,-99999
1/16/2019,7,-2.0308,0.0000,-1.4027,-99999,-99999,-99999
1/16/2019,8,3.3994,0.0126,3.9321,-99999,-99999,-99999
1/16/2019,9,54.8841,0.3313,55.3622,-99999,-99999,-99999
1/16/2019,10,114.1466,0.4073,114.7153,-99999,-99999,-99999
1/16/2019,11,167.0491,0.6897,167.7078,-99999,-99999,-99999
1/16/2019,12,211.7229,0.6397,212.2955,-99999,-99999,-99999
1/16/2019,13,260.2241,0.5412,260.7545,-99999,-99999,-99999
1/16/2019,14,313.1942,3.7428,311.6051,-99999,-99999,-99999
1/16/2019,15,277.3826,2.7481,276.5227,-99999,-99999,-99999
1/16/2019,16,195.1024,0.3629,195.7602,-99999,-99999,-99999
1/16/2019,17,105.9928,0.4036,106.6441,-99999,-99999,-99999
1/16/2019,18,26.8639,0.1259,27.3761,-99999,-99999,-99999
1/16/2019,19,-1.4529,0.0613,-1.0604,-99999,-99999,-99999
1/16/2019,20,-1.7382,0.0100,-1.4500,-99999,-99999,-99999
1/16/2019,21,-1.7701,0.0005,-1.3901,-99999,-99999,-99999
1/16/2019,22,-1.7991,-0.0418,-1.3206,-99999,-99999,-99999
1/16/2019,23,-1.7397,-0.0011,-1.3173,-99999,-99999,-99999
1/17/2019,0,-1.7033,0.0002,-1.1507,-99999,-99999,-99999
1/17/2019,1,-1.7318,0.0002,-1.2843,-99999,-99999,-99999
1/17/2019,2,-2.1354,-0.1384,-1.6087,-99999,-99999,-99999
1/17/2019,3,-2.6146,-0.3864,-2.0135,-99999,-99999,-99999
1/17/2019,4,-2.4958,-0.3536,-1.7731,-99999,-99999,-99999
1/17/2019,5,-1.7626,0.0013,-1.0719,-99999,-99999,-99999
1/17/2019,6,-2.3493,0.0001,-1.1199,-99999,-99999,-99999
1/17/2019,7,-2.4139,0.0000,-1.1741,-99999,-99999,-99999
1/17/2019,8,8.6642,0.0669,9.4335,-99999,-99999,-99999
1/17/2019,9,77.2670,0.4574,78.1459,-99999,-99999,-99999
1/17/2019,10,101.4932,0.3920,102.4013,-99999,-99999,-99999
1/17/2019,11,208.7654,0.7240,209.6799,-99999,-99999,-99999
1/17/2019,12,230.9156,0.8738,231.8711,-99999,-99999,-99999
1/17/2019,13,272.9954,1.0476,273.8102,-99999,-99999,-99999
1/17/2019,14,235.7934,0.5842,236.5443,-99999,-99999,-99999
1/17/2019,15,306.0073,9.1057,301.4554,-99999,-99999,-99999
1/17/2019,16,156.3941,0.5870,157.4451,-99999,-99999,-99999
1/17/2019,17,69.5662,0.4101,70.4382,-99999,-99999,-99999
1/17/2019,18,23.7748,0.3855,24.4202,-99999,-99999,-99999
1/17/2019,19,-1.8623,0.0641,-1.1716,-99999,-99999,-99999
1/17/2019,20,-2.2797,-0.0002,-1.5585,-99999,-99999,-99999
1/17/2019,21,-2.3534,-0.0024,-1.6609,-99999,-99999,-99999
1/17/2019,22,-2.3904,-0.0548,-1.7021,-99999,-99999,-99999
1/17/2019,23,-2.3397,-0.0617,-1.6372,-99999,-99999,-99999
1/18/2019,0,-2.3299,-0.0124,-1.6333,-99999,-99999,-99999
1/18/2019,1,-2.2421,-0.1038,-1.6231,-99999,-99999,-99999
1/18/2019,2,-2.0093,-0.0143,-1.3688,-99999,-99999,-99999
1/18/2019,3,-2.0049,0.0025,-1.2467,-99999,-99999,-99999
1/18/2019,4,-2.0853,0.0095,-1.3819,-99999,-99999,-99999
1/18/2019,5,-2.2444,0.0085,-1.6021,-99999,-99999,-99999
1/18/2019,6,-2.6951,0.0008,-1.7837,-99999,-99999,-99999
1/18/2019,7,-2.6026,0.0001,-1.7122,-99999,-99999,-99999
1/18/2019,8,1.3913,0.0097,2.1596,-99999,-99999,-99999
1/18/2019,9,37.4172,0.2883,38.1158,-99999,-99999,-99999
1/18/2019,10,73.8156,0.3918,74.5233,-99999,-99999,-99999
1/18/2019,11,142.4358,0.3987,143.0328,-99999,-99999,-99999
1/18/2019,12,265.6760,10.2732,259.2322,-99999,-99999,-99999
1/18/2019,13,368.4279,12.5590,360.1612,-99999,-99999,-99999
1/18/2019,14,562.7131,212.6417,416.3389,-99999,-99999,-99999
1/18/2019,15,457.1780,255.3888,302.6814,-99999,-99999,-99999
1/18/2019,16,480.7666,677.2450,151.7949,-99999,-99999,-99999
1/18/2019,17,274.8115,336.3240,165.5021,-99999,-99999,-99999
1/18/2019,18,62.8450,60.1067,51.8514,-99999,-99999,-99999
1/18/2019,19,-2.0162,-0.2991,-1.4477,-99999,-99999,-99999
1/18/2019,20,-2.3839,-0.3912,-1.7855,-99999,-99999,-99999
1/18/2019,21,-2.3823,-0.3913,-1.7842,-99999,-99999,-99999
1/18/2019,22,-2.4385,-0.3916,-1.9689,-99999,-99999,-99999
1/18/2019,23,-2.6247,-0.3916,-2.2182,-99999,-99999,-99999
1/19/2019,0,-2.7208,-0.3917,-2.4627,-99999,-99999,-99999
1/19/2019,1,-2.7229,-0.3917,-2.3949,-99999,-99999,-99999
1/19/2019,2,-2.6938,-0.3917,-2.3420,-99999,-99999,-99999
1/19/2019,3,-2.7238,-0.3917,-2.4834,-99999,-99999,-99999
1/19/2019,4,-2.7240,-0.3918,-2.4982,-99999,-99999,-99999
1/19/2019,5,-2.0030,-0.2500,-1.5163,-99999,-99999,-99999
1/19/2019,6,-2.8799,-0.3194,-2.2387,-99999,-99999,-99999
1/19/2019,7,-3.3929,-0.3918,-2.6876,-99999,-99999,-99999
1/19/2019,8,21.8932,51.2609,17.1604,-99999,-99999,-99999
1/19/2019,9,185.1329,453.6259,72.3040,-99999,-99999,-99999
1/19/2019,10,405.7912,762.1265,88.1113,-99999,-99999,-99999
1/19/2019,11,555.5061,827.6494,91.9025,-99999,-99999,-99999
1/19/2019,12,711.0311,958.1219,80.7076,-99999,-99999,-99999
1/19/2019,13,766.1863,988.4608,74.1071,-99999,-99999,-99999
1/19/2019,14,746.3751,967.4794,83.3877,-99999,-99999,-99999
1/19/2019,15,649.5200,945.4461,72.2437,-99999,-99999,-99999
1/19/2019,16,508.5741,931.7151,56.9776,-99999,-99999,-99999
1/19/2019,17,311.4534,821.9948,46.3456,-99999,-99999,-99999
1/19/2019,18,97.8712,514.6631,23.7444,-99999,-99999,-99999
1/19/2019,19,-2.2057,4.4609,-1.7681,-99999,-99999,-99999
1/19/2019,20,-3.4015,-0.3919,-2.8564,-99999,-99999,-99999
1/19/2019,21,-3.2538,-0.3928,-2.8556,-99999,-99999,-99999
1/19/2019,22,-3.2147,-0.3921,-2.8412,-99999,-99999,-99999
1/19/2019,23,-2.9804,-0.3926,-2.7749,-99999,-99999,-99999
1/20/2019,0,-2.9236,-0.4532,-2.6193,-99999,-99999,-99999
1/20/2019,1,-3.2603,-0.3922,-2.8454,-99999,-99999,-99999
1/20/2019,2,-2.9764,-0.3923,-2.5718,-99999,-99999,-99999
1/20/2019,3,-2.9744,-0.3924,-2.5238,-99999,-99999,-99999
1/20/2019,4,-2.7707,-0.3924,-2.4355,-99999,-99999,-99999
1/20/2019,5,-2.7320,-0.3925,-2.5026,-99999,-99999,-99999
1/20/2019,6,-3.0689,-0.3925,-2.4806,-99999,-99999,-99999
1/20/2019,7,-3.0753,-0.3926,-2.5101,-99999,-99999,-99999
1/20/2019,8,31.0522,236.4968,9.9631,-99999,-99999,-99999
1/20/2019,9,218.2360,751.1365,37.6459,-99999,-99999,-99999
1/20/2019,10,430.7271,920.2991,49.7693,-99999,-99999,-99999
1/20/2019,11,606.6823,986.1725,56.2426,-99999,-99999,-99999
1/20/2019,12,727.5285,1015.4137,59.7231,-99999,-99999,-99999
1/20/2019,13,777.6541,1022.4527,61.1868,-99999,-99999,-99999
1/20/2019,14,754.4191,999.3120,68.9580,-99999,-99999,-99999
1/20/2019,15,665.7294,991.2948,58.7466,-99999,-99999,-99999
1/20/2019,16,481.1129,781.8969,98.2828,-99999,-99999,-99999
1/20/2019,17,296.0820,769.3473,50.5199,-99999,-99999,-99999
1/20/2019,18,98.3806,502.6345,24.6761,-99999,-99999,-99999
1/20/2019,19,-2.0149,5.4307,-1.5861,-99999,-99999,-99999
1/20/2019,20,-3.3578,-0.3920,-2.8572,-99999,-99999,-99999
1/20/2019,21,-3.0004,-0.3921,-2.8146,-99999,-99999,-99999
1/20/2019,22,-2.7654,-0.3922,-2.5161,-99999,-99999,-99999
1/20/2019,23,-2.8046,-0.3923,-2.5265,-99999,-99999,-99999
1/21/2019,0,-2.7284,-0.3924,-2.4939,-99999,-99999,-99999
1/21/2019,1,-2.7369,-0.3924,-2.3905,-99999,-99999,-99999
1/21/2019,2,-2.7495,-0.3925,-2.4184,-99999,-99999,-99999
1/21/2019,3,-2.7290,-0.3925,-2.2388,-99999,-99999,-99999
1/21/2019,4,-2.7216,-0.3925,-2.1748,-99999,-99999,-99999
1/21/2019,5,-2.6741,-0.3925,-2.1134,-99999,-99999,-99999
1/21/2019,6,-2.7128,-0.3925,-2.0665,-99999,-99999,-99999
1/21/2019,7,-2.8220,-0.3739,-2.1822,-99999,-99999,-99999
1/21/2019,8,28.6920,163.9535,12.4266,-99999,-99999,-99999
1/21/2019,9,208.2732,661.8144,46.0992,-99999,-99999,-99999
1/21/2019,10,412.9650,844.1911,61.0925,-99999,-99999,-99999
1/21/2019,11,584.9857,919.6952,68.7707,-99999,-99999,-99999
1/21/2019,12,702.8102,942.1908,79.3223,-99999,-99999,-99999
1/21/2019,13,753.1286,951.6028,82.0722,-99999,-99999,-99999
1/21/2019,14,730.6670,931.0094,88.1427,-99999,-99999,-99999
1/21/2019,15,636.8724,890.8384,88.5698,-99999,-99999,-99999
1/21/2019,16,495.4861,869.3405,69.6259,-99999,-99999,-99999
1/21/2019,17,304.3193,753.6256,56.1854,-99999,-99999,-99999
1/21/2019,18,94.5217,408.3939,30.6064,-99999,-99999,-99999
1/21/2019,19,-1.4443,1.5026,-1.1089,-99999,-99999,-99999
1/21/2019,20,-2.7349,-0.3918,-2.4984,-99999,-99999,-99999
1/21/2019,21,-2.7244,-0.3918,-2.4988,-99999,-99999,-99999
1/21/2019,22,-2.7245,-0.3919,-2.4989,-99999,-99999,-99999
1/21/2019,23,-2.7249,-0.3919,-2.4993,-99999,-99999,-99999
1/22/2019,0,-2.7251,-0.3919,-2.4995,-99999,-99999,-99999
1/22/2019,1,-2.7253,-0.3920,-2.4964,-99999,-99999,-99999
1/22/2019,2,-2.7253,-0.3920,-2.4620,-99999,-99999,-99999
1/22/2019,3,-2.7233,-0.3920,-2.4413,-99999,-99999,-99999
1/22/2019,4,-2.7251,-0.3920,-2.4577,-99999,-99999,-99999
1/22/2019,5,-2.7200,-0.3920,-2.4783,-99999,-99999,-99999
1/22/2019,6,-2.7170,-0.3919,-2.3700,-99999,-99999,-99999
1/22/2019,7,-2.7272,-0.3919,-2.4028,-99999,-99999,-99999
1/22/2019,8,21.9655,39.7567,18.5942,-99999,-99999,-99999
1/22/2019,9,163.6394,354.3324,67.9379,-99999,-99999,-99999
1/22/2019,10,396.8536,748.8236,82.2749,-99999,-99999,-99999
1/22/2019,11,558.5357,809.6612,100.5110,-99999,-99999,-99999
1/22/2019,12,665.4128,810.9714,122.4053,-99999,-99999,-99999
1/22/2019,13,719.7489,844.0421,116.9537,-99999,-99999,-99999
1/22/2019,14,703.9089,845.9022,112.2323,-99999,-99999,-99999
1/22/2019,15,616.1368,811.7826,109.3908,-99999,-99999,-99999
1/22/2019,16,469.8224,749.5468,97.0928,-99999,-99999,-99999
1/22/2019,17,280.3609,559.8048,91.4711,-99999,-99999,-99999
1/22/2019,18,65.9006,125.8182,41.4769,-99999,-99999,-99999
1/22/2019,19,-1.6815,-0.3726,-1.3359,-99999,-99999,-99999
1/22/2019,20,-2.7097,-0.3916,-2.4532,-99999,-99999,-99999
1/22/2019,21,-2.7188,-0.3916,-2.4600,-99999,-99999,-99999
1/22/2019,22,-2.3891,-0.3907,-1.9326,-99999,-99999,-99999
1/22/2019,23,-2.5672,-0.3916,-2.1306,-99999,-99999,-99999
1/23/2019,0,-2.3626,-0.3909,-1.7843,-99999,-99999,-99999
1/23/2019,1,-2.3301,-0.2333,-1.7843,-99999,-99999,-99999
1/23/2019,2,-2.6138,-0.3654,-1.7837,-99999,-99999,-99999
1/23/2019,3,-1.7218,0.1171,-1.3654,-99999,-99999,-99999
1/23/2019,4,-3.0692,0.5445,-2.6899,-99999,-99999,-99999
1/23/2019,5,-2.0895,-0.2324,-1.5971,-99999,-99999,-99999
1/23/2019,6,-1.9927,-0.0209,-1.2531,-99999,-99999,-99999
1/23/2019,7,-1.9676,0.0000,-1.1299,-99999,-99999,-99999
1/23/2019,8,6.7274,0.0000,7.1801,-99999,-99999,-99999
1/23/2019,9,86.0195,0.2343,86.4941,-99999,-99999,-99999
1/23/2019,10,406.7001,512.3044,181.9172,-99999,-99999,-99999
1/23/2019,11,472.0046,373.8800,261.3362,-99999,-99999,-99999
1/23/2019,12,621.5113,314.4150,409.0281,-99999,-99999,-99999
1/23/2019,13,759.0519,571.6635,353.7632,-99999,-99999,-99999
1/23/2019,14,742.6718,677.4220,265.6070,-99999,-99999,-99999
1/23/2019,15,679.5089,942.9486,87.1783,-99999,-99999,-99999
1/23/2019,16,527.4037,927.4690,60.5072,-99999,-99999,-99999
1/23/2019,17,325.6569,831.4404,47.8832,-99999,-99999,-99999
1/23/2019,18,105.4806,516.9870,26.8199,-99999,-99999,-99999
1/23/2019,19,-1.5621,8.3382,-1.1927,-99999,-99999,-99999
1/23/2019,20,-3.1897,-0.3921,-2.8160,-99999,-99999,-99999
1/23/2019,21,-3.0671,-0.3922,-2.7042,-99999,-99999,-99999
1/23/2019,22,-2.9564,-0.3923,-2.6462,-99999,-99999,-99999
1/23/2019,23,-2.8526,-0.3924,-2.4760,-99999,-99999,-99999
1/24/2019,0,-2.7503,-0.3924,-2.4947,-99999,-99999,-99999
1/24/2019,1,-2.7754,-0.3924,-2.5071,-99999,-99999,-99999
1/24/2019,2,-2.7288,-0.3925,-2.3268,-99999,-99999,-99999
1/24/2019,3,-2.7868,-0.3925,-2.4518,-99999,-99999,-99999
1/24/2019,4,-2.7291,-0.3925,-2.3557,-99999,-99999,-99999
1/24/2019,5,-2.7180,-0.3908,-2.2808,-99999,-99999,-99999
1/24/2019,6,-3.0406,-0.3926,-2.4501,-99999,-99999,-99999
1/24/2019,7,-2.8578,-0.3926,-2.2920,-99999,-99999,-99999
1/24/2019,8,29.4952,170.9234,13.1385,-99999,-99999,-99999
1/24/2019,9,212.4724,670.9412,47.7852,-99999,-99999,-99999
1/24/2019,10,429.1228,850.6719,63.2647,-99999,-99999,-99999
1/24/2019,11,606.8772,924.2426,71.5869,-99999,-99999,-99999
1/24/2019,12,725.6215,949.9928,79.3489,-99999,-99999,-99999
1/24/2019,13,777.9370,961.6305,80.9505,-99999,-99999,-99999
1/24/2019,14,756.3003,950.3243,81.1233,-99999,-99999,-99999
1/24/2019,15,663.2836,914.3939,80.1487,-99999,-99999,-99999
1/24/2019,16,508.6842,845.4299,75.7383,-99999,-99999,-99999
1/24/2019,17,307.9358,713.4590,63.3529,-99999,-99999,-99999
1/24/2019,18,99.5368,373.6104,38.7990,-99999,-99999,-99999
1/24/2019,19,-1.1504,3.3174,-0.8568,-99999,-99999,-99999
1/24/2019,20,-2.9536,-0.3919,-2.6009,-99999,-99999,-99999
1/24/2019,21,-2.7254,-0.3920,-2.4998,-99999,-99999,-99999
1/24/2019,22,-2.7257,-0.3921,-2.4560,-99999,-99999,-99999
1/24/2019,23,-2.7213,-0.3921,-2.4223,-99999,-99999,-99999
1/25/2019,0,-2.7263,-0.3921,-2.4597,-99999,-99999,-99999
1/25/2019,1,-2.7176,-0.3922,-2.2011,-99999,-99999,-99999
1/25/2019,2,-2.6759,-0.3922,-2.2199,-99999,-99999,-99999
1/25/2019,3,-2.7208,-0.3922,-2.1669,-99999,-99999,-99999
1/25/2019,4,-2.7202,-0.3922,-2.1933,-99999,-99999,-99999
1/25/2019,5,-2.7250,-0.3922,-2.2594,-99999,-99999,-99999
1/25/2019,6,-2.8043,-0.3923,-2.0719,-99999,-99999,-99999
1/25/2019,7,-2.7276,-0.3923,-1.8214,-99999,-99999,-99999
1/25/2019,8,30.9860,51.1490,25.9502,-99999,-99999,-99999
1/25/2019,9,165.8285,185.7220,120.8472,-99999,-99999,-99999
1/25/2019,10,243.3091,74.0035,211.5645,-99999,-99999,-99999
1/25/2019,11,433.1072,239.0874,293.5307,-99999,-99999,-99999
1/25/2019,12,501.2673,188.3417,371.4491,-99999,-99999,-99999
1/25/2019,13,414.2066,83.5878,352.5524,-99999,-99999,-99999
1/25/2019,14,351.2068,46.6688,317.7022,-99999,-99999,-99999
1/25/2019,15,141.5107,0.4003,141.9879,-99999,-99999,-99999
1/25/2019,16,92.3443,0.3917,92.6999,-99999,-99999,-99999
1/25/2019,17,69.9840,0.3707,70.4137,-99999,-99999,-99999
1/25/2019,18,20.8693,0.1428,21.2425,-99999,-99999,-99999
1/25/2019,19,-1.5647,-0.0229,-1.1282,-99999,-99999,-99999
1/25/2019,20,-2.1935,-0.0648,-1.7572,-99999,-99999,-99999
1/25/2019,21,-2.1913,-0.0158,-1.6889,-99999,-99999,-99999
1/25/2019,22,-2.0931,-0.0156,-1.4669,-99999,-99999,-99999
1/25/2019,23,-1.8197,-0.1339,-1.4393,-99999,-99999,-99999
1/26/2019,0,-1.8538,-0.0470,-1.4912,-99999,-99999,-99999
1/26/2019,1,-1.8730,-0.0162,-1.4647,-99999,-99999,-99999
1/26/2019,2,-1.9113,-0.0268,-1.4427,-99999,-99999,-99999
1/26/2019,3,-2.9976,-0.1541,-2.6299,-99999,-99999,-99999
1/26/2019,4,-2.0928,-0.1348,-1.3503,-99999,-99999,-99999
1/26/2019,5,-1.7996,-0.0007,-1.1880,-99999,-99999,-99999
1/26/2019,6,-2.1807,-0.0020,-1.0860,-99999,-99999,-99999
1/26/2019,7,-2.3986,-0.1020,-1.3967,-99999,-99999,-99999
1/26/2019,8,1.1913,-0.3920,1.4754,-99999,-99999,-99999
1/26/2019,9,15.7320,-0.2732,16.3389,-99999,-99999,-99999
1/26/2019,10,27.7824,-0.0072,28.5049,-99999,-99999,-99999
1/26/2019,11,33.6614,0.1818,34.2558,-99999,-99999,-99999
1/26/2019,12,84.1201,0.3917,84.2576,-99999,-99999,-99999
1/26/2019,13,124.5863,0.1750,124.9461,-99999,-99999,-99999
1/26/2019,14,128.5296,0.3887,128.6379,-99999,-99999,-99999
1/26/2019,15,78.8913,0.3868,79.2723,-99999,-99999,-99999
1/26/2019,16,58.2578,0.2888,58.4916,-99999,-99999,-99999
1/26/2019,17,28.3195,0.0858,28.6562,-99999,-99999,-99999
1/26/2019,18,17.3757,-0.1035,17.5192,-99999,-99999,-99999
1/26/2019,19,-0.8462,-0.0327,-0.6624,-99999,-99999,-99999
1/26/2019,20,-1.3564,-0.0052,-1.0718,-99999,-99999,-99999
1/26/2019,21,-1.5767,-0.0141,-1.0717,-99999,-99999,-99999
1/26/2019,22,-1.7056,-0.0084,-1.2287,-99999,-99999,-99999
1/26/2019,23,-1.7029,-0.0040,-1.4171,-99999,-99999,-99999
1/27/2019,0,-1.5997,-0.0529,-1.4432,-99999,-99999,-99999
1/27/2019,1,-1.9013,-0.2425,-1.6144,-99999,-99999,-99999
1/27/2019,2,-2.2011,-0.2114,-1.7499,-99999,-99999,-99999
1/27/2019,3,-2.4674,-0.3437,-2.0441,-99999,-99999,-99999
1/27/2019,4,-2.6862,-0.3918,-2.3877,-99999,-99999,-99999
1/27/2019,5,-2.5669,-0.3170,-2.1337,-99999,-99999,-99999
1/27/2019,6,-2.9019,-0.2128,-2.3655,-99999,-99999,-99999
1/27/2019,7,-2.8290,-0.2376,-2.4388,-99999,-99999,-99999
1/27/2019,8,29.5965,99.1063,12.9652,-99999,-99999,-99999
1/27/2019,9,209.6112,552.1917,53.5048,-99999,-99999,-99999
1/27/2019,10,309.4459,258.6591,209.2422,-99999,-99999,-99999
1/27/2019,11,341.4411,141.0947,262.8873,-99999,-99999,-99999
1/27/2019,12,563.3637,474.4697,230.2521,-99999,-99999,-99999
1/27/2019,13,779.7933,896.1383,118.0132,-99999,-99999,-99999
1/27/2019,14,758.4871,910.9324,97.9558,-99999,-99999,-99999
1/27/2019,15,702.4766,909.2916,109.1526,-99999,-99999,-99999
1/27/2019,16,467.7850,529.3617,194.4026,-99999,-99999,-99999
1/27/2019,17,307.6449,374.8973,176.5531,-99999,-99999,-99999
1/27/2019,18,156.1112,476.6672,77.8818,-99999,-99999,-99999
1/27/2019,19,0.2085,17.6108,0.0005,-99999,-99999,-99999
1/27/2019,20,-3.0997,-0.3918,-2.5925,-99999,-99999,-99999
1/27/2019,21,-2.8960,-0.3919,-2.5278,-99999,-99999,-99999
1/27/2019,22,-3.0319,-0.3898,-2.5966,-99999,-99999,-99999
1/27/2019,23,-2.7973,-0.3920,-2.5258,-99999,-99999,-99999
1/28/2019,0,-2.7263,-0.3921,-2.5006,-99999,-99999,-99999
1/28/2019,1,-2.7266,-0.3922,-2.5009,-99999,-99999,-99999
1/28/2019,2,-2.7322,-0.3922,-2.5010,-99999,-99999,-99999
1/28/2019,3,-2.7318,-0.3922,-2.4869,-99999,-99999,-99999
1/28/2019,4,-2.7273,-0.3906,-2.1942,-99999,-99999,-99999
1/28/2019,5,-2.7255,-0.3790,-1.9654,-99999,-99999,-99999
1/28/2019,6,-2.7533,-0.3922,-1.8844,-99999,-99999,-99999
1/28/2019,7,-2.6320,-0.3922,-1.7489,-99999,-99999,-99999
1/28/2019,8,16.2158,1.8062,16.7221,-99999,-99999,-99999
1/28/2019,9,166.9071,345.0962,69.9098,-99999,-99999,-99999
1/28/2019,10,425.8471,816.1492,65.7532,-99999,-99999,-99999
1/28/2019,11,603.2463,897.0596,72.2312,-99999,-99999,-99999
1/28/2019,12,726.3066,935.6842,77.1710,-99999,-99999,-99999
1/28/2019,13,779.5596,950.0545,78.1346,-99999,-99999,-99999
1/28/2019,14,762.9557,947.6650,76.1812,-99999,-99999,-99999
1/28/2019,15,674.9015,923.1182,72.9184,-99999,-99999,-99999
1/28/2019,16,522.9879,869.5580,66.1544,-99999,-99999,-99999
1/28/2019,17,323.4732,757.2968,54.7486,-99999,-99999,-99999
1/28/2019,18,106.6080,420.5711,33.8581,-99999,-99999,-99999
1/28/2019,19,-0.8463,7.6432,-0.5787,-99999,-99999,-99999
1/28/2019,20,-3.2183,-0.3917,-2.6729,-99999,-99999,-99999
1/28/2019,21,-2.8952,-0.3918,-2.5015,-99999,-99999,-99999
1/28/2019,22,-2.7403,-0.3918,-2.4989,-99999,-99999,-99999
1/28/2019,23,-2.7277,-0.3919,-2.4972,-99999,-99999,-99999
1/29/2019,0,-2.7253,-0.3920,-2.4979,-99999,-99999,-99999
1/29/2019,1,-2.6993,-0.4617,-2.4116,-99999,-99999,-99999
1/29/2019,2,-2.7595,-0.3920,-2.5237,-99999,-99999,-99999
1/29/2019,3,-2.7262,-0.3904,-2.5005,-99999,-99999,-99999
1/29/2019,4,-2.7583,-0.3921,-2.5006,-99999,-99999,-99999
1/29/2019,5,-2.7270,-0.3922,-2.5011,-99999,-99999,-99999
1/29/2019,6,-3.0759,-0.3923,-2.5023,-99999,-99999,-99999
1/29/2019,7,-3.0439,-0.3923,-2.4984,-99999,-99999,-99999
1/29/2019,8,26.4831,63.7876,21.6555,-99999,-99999,-99999
1/29/2019,9,154.9199,146.2470,116.2791,-99999,-99999,-99999
1/29/2019,10,348.9968,390.1757,172.1970,-99999,-99999,-99999
1/29/2019,11,595.7633,803.0134,117.9510,-99999,-99999,-99999
1/29/2019,12,727.1372,962.0826,76.5195,-99999,-99999,-99999
1/29/2019,13,790.7053,997.0375,69.2839,-99999,-99999,-99999
1/29/2019,14,770.9552,951.9322,93.6037,-99999,-99999,-99999
1/29/2019,15,618.4646,669.4681,194.2490,-99999,-99999,-99999
1/29/2019,16,540.7203,917.8986,62.5497,-99999,-99999,-99999
1/29/2019,17,324.2244,703.1615,71.0679,-99999,-99999,-99999
1/29/2019,18,114.1535,416.9079,38.8618,-99999,-99999,-99999
1/29/2019,19,0.4070,11.7683,0.2136,-99999,-99999,-99999
1/29/2019,20,-2.7270,-0.3921,-2.4910,-99999,-99999,-99999
1/29/2019,21,-2.6622,-0.3923,-2.1479,-99999,-99999,-99999
1/29/2019,22,-2.2433,-0.3825,-1.6788,-99999,-99999,-99999
1/29/2019,23,-2.3684,-0.3484,-1.7512,-99999,-99999,-99999
1/30/2019,0,-2.5665,-0.3921,-1.8796,-99999,-99999,-99999
1/30/2019,1,-2.1628,-0.2256,-1.5249,-99999,-99999,-99999
1/30/2019,2,-2.1535,-0.1602,-1.5682,-99999,-99999,-99999
1/30/2019,3,-2.2899,-0.3434,-1.7057,-99999,-99999,-99999
1/30/2019,4,-2.0374,-0.0464,-1.4436,-99999,-99999,-99999
1/30/2019,5,-1.9770,-0.0070,-1.3978,-99999,-99999,-99999
1/30/2019,6,-2.2753,-0.0003,-1.2785,-99999,-99999,-99999
1/30/2019,7,-2.3122,0.0000,-1.2470,-99999,-99999,-99999
1/30/2019,8,4.8821,-0.0037,5.4804,-99999,-99999,-99999
1/30/2019,9,21.6245,0.0719,22.1127,-99999,-99999,-99999
1/30/2019,10,35.9510,0.3097,36.4745,-99999,-99999,-99999
1/30/2019,11,51.9544,0.3903,52.4989,-99999,-99999,-99999
1/30/2019,12,89.0822,0.3923,89.5374,-99999,-99999,-99999
1/30/2019,13,92.6141,0.3922,92.9784,-99999,-99999,-99999
1/30/2019,14,110.6911,0.3953,111.1151,-99999,-99999,-99999
1/30/2019,15,64.4899,0.2392,64.7576,-99999,-99999,-99999
1/30/2019,16,46.7702,0.3443,47.0923,-99999,-99999,-99999
1/30/2019,17,30.2096,0.3356,30.5391,-99999,-99999,-99999
1/30/2019,18,12.1616,0.1360,12.4513,-99999,-99999,-99999
1/30/2019,19,-1.1948,0.0057,-0.9359,-99999,-99999,-99999
1/30/2019,20,-1.7164,0.0001,-1.4221,-99999,-99999,-99999
1/30/2019,21,-1.9873,0.0000,-1.2901,-99999,-99999,-99999
1/30/2019,22,-2.3458,0.0000,-1.1431,-99999,-99999,-99999
1/30/2019,23,-2.3855,0.0000,-1.5766,-99999,-99999,-99999
1/31/2019,0,-2.3855,0.0001,-1.7860,-99999,-99999,-99999
1/31/2019,1,-2.3947,0.0021,-1.7861,-99999,-99999,-99999
1/31/2019,2,-2.3857,0.0087,-1.7919,-99999,-99999,-99999
1/31/2019,3,-2.2946,0.0002,-1.7429,-99999,-99999,-99999
1/31/2019,4,-2.2395,0.0000,-1.7802,-99999,-99999,-99999
1/31/2019,5,-2.2776,0.0000,-1.7849,-99999,-99999,-99999
1/31/2019,6,-2.6758,0.0000,-1.8098,-99999,-99999,-99999
1/31/2019,7,-2.3827,-0.0003,-1.6364,-99999,-99999,-99999
1/31/2019,8,1.7388,-0.0073,2.0505,-99999,-99999,-99999
1/31/2019,9,30.0175,0.0207,30.4405,-99999,-99999,-99999
1/31/2019,10,52.6283,0.3920,53.2499,-99999,-99999,-99999
1/31/2019,11,110.9414,0.3920,111.3057,-99999,-99999,-99999
1/31/2019,12,160.3257,0.3920,160.4902,-99999,-99999,-99999
1/31/2019,13,265.3724,0.4345,265.4723,-99999,-99999,-99999
1/31/2019,14,175.8184,0.3919,176.2374,-99999,-99999,-99999
