,DATE (MM/DD/YYYY),HOUR-CST,Avg Global Horizontal [W/m^2],Avg Direct Normal [W/m^2],Avg Diffuse Horizontal [W/m^2],Avg Air Temperature [deg C],Avg Relative Humidity [%],Avg Avg Wind Speed @ 10m [m/s]
16771,12/3/2018,14,618.3394,740.517,141.3278,-99999.0,-99999.0,-99999.0
16772,12/3/2018,15,515.8482,738.6467,109.7193,-99999.0,-99999.0,-99999.0
16773,12/3/2018,16,361.163,643.6312,93.8862,-99999.0,-99999.0,-99999.0
16774,12/3/2018,17,176.4974,423.786,68.7682,-99999.0,-99999.0,-99999.0
16775,12/3/2018,18,18.1782,38.8192,13.6216,-99999.0,-99999.0,-99999.0
16776,12/3/2018,19,-2.866,-0.2736,-2.5213,-99999.0,-99999.0,-99999.0
16777,12/3/2018,20,-2.4979,-0.3515,-2.0702,-99999.0,-99999.0,-99999.0
16778,12/3/2018,21,-1.9202,-0.1592,-1.3671,-99999.0,-99999.0,-99999.0
16779,12/3/2018,22,-2.2105,-0.2581,-1.6534,-99999.0,-99999.0,-99999.0
16780,12/3/2018,23,-2.378,-0.3567,-1.7786,-99999.0,-99999.0,-99999.0
16781,12/4/2018,0,-2.3719,-0.3476,-1.7817,-99999.0,-99999.0,-99999.0
16782,12/4/2018,1,-2.3727,-0.2877,-1.7842,-99999.0,-99999.0,-99999.0
16783,12/4/2018,2,-2.5815,-0.3105,-1.9482,-99999.0,-99999.0,-99999.0
16784,12/4/2018,3,-2.4852,-0.3754,-1.9826,-99999.0,-99999.0,-99999.0
16785,12/4/2018,4,-2.0175,-0.0823,-1.4328,-99999.0,-99999.0,-99999.0
16786,12/4/2018,5,-2.0268,-0.0122,-1.3611,-99999.0,-99999.0,-99999.0
16787,12/4/2018,6,-2.8654,-0.3257,-2.2273,-99999.0,-99999.0,-99999.0
16788,12/4/2018,7,-2.611,-0.3921,-2.0634,-99999.0,-99999.0,-99999.0
16789,12/4/2018,8,51.9172,160.4856,29.2473,-99999.0,-99999.0,-99999.0
16790,12/4/2018,9,231.5631,512.4058,81.794,-99999.0,-99999.0,-99999.0
16791,12/4/2018,10,411.2737,681.2881,106.7853,-99999.0,-99999.0,-99999.0
16792,12/4/2018,11,555.9144,751.3906,126.0736,-99999.0,-99999.0,-99999.0
16793,12/4/2018,12,656.2068,782.5886,144.4004,-99999.0,-99999.0,-99999.0
16794,12/4/2018,13,644.994,460.4979,330.8001,-99999.0,-99999.0,-99999.0
16795,12/4/2018,14,532.7032,138.0185,443.8515,-99999.0,-99999.0,-99999.0
16796,12/4/2018,15,457.2426,546.3018,151.7767,-99999.0,-99999.0,-99999.0
16797,12/4/2018,16,252.177,236.2577,152.7689,-99999.0,-99999.0,-99999.0
16798,12/4/2018,17,173.0658,316.3707,91.728,-99999.0,-99999.0,-99999.0
16799,12/4/2018,18,17.4141,30.7115,13.7881,-99999.0,-99999.0,-99999.0
16800,12/4/2018,19,-2.7244,-0.3918,-2.4922,-99999.0,-99999.0,-99999.0
16801,12/4/2018,20,-2.7252,-0.3919,-2.4779,-99999.0,-99999.0,-99999.0
16802,12/4/2018,21,-2.6918,-0.392,-2.2645,-99999.0,-99999.0,-99999.0
16803,12/4/2018,22,-2.4919,-0.3921,-1.9175,-99999.0,-99999.0,-99999.0
16804,12/4/2018,23,-1.9835,-0.1933,-1.3724,-99999.0,-99999.0,-99999.0
16805,12/5/2018,0,-1.7044,-0.0014,-1.0721,-99999.0,-99999.0,-99999.0
16806,12/5/2018,1,-1.7195,-0.0019,-1.0928,-99999.0,-99999.0,-99999.0
16807,12/5/2018,2,-1.7517,-0.001,-1.1324,-99999.0,-99999.0,-99999.0
16808,12/5/2018,3,-1.7205,-0.0011,-1.1068,-99999.0,-99999.0,-99999.0
16809,12/5/2018,4,-1.7396,-0.003,-1.1098,-99999.0,-99999.0,-99999.0
16810,12/5/2018,5,-1.767,-0.0056,-1.1447,-99999.0,-99999.0,-99999.0
16811,12/5/2018,6,-2.0553,-0.0019,-1.1071,-99999.0,-99999.0,-99999.0
16812,12/5/2018,7,-2.0825,-0.0012,-1.0541,-99999.0,-99999.0,-99999.0
16813,12/5/2018,8,4.745,0.0106,5.2647,-99999.0,-99999.0,-99999.0
16814,12/5/2018,9,31.1953,0.081,31.5535,-99999.0,-99999.0,-99999.0
16815,12/5/2018,10,60.6748,0.3818,60.8067,-99999.0,-99999.0,-99999.0
16816,12/5/2018,11,101.9155,0.392,101.6725,-99999.0,-99999.0,-99999.0
16817,12/5/2018,12,160.8077,0.392,160.0411,-99999.0,-99999.0,-99999.0
16818,12/5/2018,13,181.2821,0.3919,180.3547,-99999.0,-99999.0,-99999.0
16819,12/5/2018,14,177.6948,0.4384,176.8621,-99999.0,-99999.0,-99999.0
16820,12/5/2018,15,54.7428,0.3484,54.6399,-99999.0,-99999.0,-99999.0
16821,12/5/2018,16,52.1497,0.3575,52.003,-99999.0,-99999.0,-99999.0
16822,12/5/2018,17,32.3064,0.0928,32.2816,-99999.0,-99999.0,-99999.0
16823,12/5/2018,18,3.4919,-0.016,3.7692,-99999.0,-99999.0,-99999.0
16824,12/5/2018,19,-2.2928,-0.0649,-1.782,-99999.0,-99999.0,-99999.0
16825,12/5/2018,20,-2.2522,-0.0991,-1.7456,-99999.0,-99999.0,-99999.0
16826,12/5/2018,21,-2.3821,-0.0264,-1.6917,-99999.0,-99999.0,-99999.0
16827,12/5/2018,22,-2.3271,-0.0431,-1.585,-99999.0,-99999.0,-99999.0
16828,12/5/2018,23,-2.0065,-0.0645,-1.4968,-99999.0,-99999.0,-99999.0
16829,12/6/2018,0,-1.8333,-0.075,-1.4152,-99999.0,-99999.0,-99999.0
16830,12/6/2018,1,-1.9532,-0.0294,-1.4769,-99999.0,-99999.0,-99999.0
16831,12/6/2018,2,-1.7275,-0.1976,-1.3191,-99999.0,-99999.0,-99999.0
16832,12/6/2018,3,-1.8012,-0.031,-1.3968,-99999.0,-99999.0,-99999.0
16833,12/6/2018,4,-2.0763,-0.0108,-1.5175,-99999.0,-99999.0,-99999.0
16834,12/6/2018,5,-2.318,-0.0058,-1.6432,-99999.0,-99999.0,-99999.0
16835,12/6/2018,6,-2.5929,-0.0024,-1.7287,-99999.0,-99999.0,-99999.0
16836,12/6/2018,7,-2.5112,0.0005,-1.5166,-99999.0,-99999.0,-99999.0
16837,12/6/2018,8,12.1462,0.0382,12.9233,-99999.0,-99999.0,-99999.0
16838,12/6/2018,9,38.0399,0.3003,38.6337,-99999.0,-99999.0,-99999.0
16839,12/6/2018,10,102.3214,0.4116,102.6061,-99999.0,-99999.0,-99999.0
16840,12/6/2018,11,150.6318,0.4659,150.4726,-99999.0,-99999.0,-99999.0
16841,12/6/2018,12,181.9549,0.7211,181.2081,-99999.0,-99999.0,-99999.0
16842,12/6/2018,13,132.1737,1.9532,130.8525,-99999.0,-99999.0,-99999.0
16843,12/6/2018,14,213.5051,3.1167,210.6894,-99999.0,-99999.0,-99999.0
16844,12/6/2018,15,329.2298,135.7246,257.241,-99999.0,-99999.0,-99999.0
16845,12/6/2018,16,238.536,86.0679,204.0711,-99999.0,-99999.0,-99999.0
16846,12/6/2018,17,158.4284,157.9151,120.3085,-99999.0,-99999.0,-99999.0
16847,12/6/2018,18,19.5631,17.9771,17.9974,-99999.0,-99999.0,-99999.0
16848,12/6/2018,19,-2.628,-0.3915,-2.2608,-99999.0,-99999.0,-99999.0
16849,12/6/2018,20,-2.6224,-0.3915,-2.2167,-99999.0,-99999.0,-99999.0
16850,12/6/2018,21,-2.2712,-0.3537,-1.7697,-99999.0,-99999.0,-99999.0
16851,12/6/2018,22,-2.1659,-0.1374,-1.6879,-99999.0,-99999.0,-99999.0
16852,12/6/2018,23,-2.0888,-0.0925,-1.6365,-99999.0,-99999.0,-99999.0
16853,12/7/2018,0,-2.07,-0.0645,-1.5304,-99999.0,-99999.0,-99999.0
16854,12/7/2018,1,-2.2074,-0.0756,-1.636,-99999.0,-99999.0,-99999.0
16855,12/7/2018,2,-2.1541,-0.2348,-1.6422,-99999.0,-99999.0,-99999.0
16856,12/7/2018,3,-2.405,-0.3146,-1.8123,-99999.0,-99999.0,-99999.0
16857,12/7/2018,4,-2.6557,-0.3751,-2.2407,-99999.0,-99999.0,-99999.0
16858,12/7/2018,5,-2.1938,-0.2097,-1.6237,-99999.0,-99999.0,-99999.0
16859,12/7/2018,6,-2.598,-0.1819,-1.7821,-99999.0,-99999.0,-99999.0
16860,12/7/2018,7,-3.0564,-0.3914,-2.2236,-99999.0,-99999.0,-99999.0
16861,12/7/2018,8,7.9533,-0.2693,8.6608,-99999.0,-99999.0,-99999.0
16862,12/7/2018,9,24.804,0.02,25.4396,-99999.0,-99999.0,-99999.0
16863,12/7/2018,10,120.6348,0.3812,120.2957,-99999.0,-99999.0,-99999.0
16864,12/7/2018,11,213.7122,2.0924,211.7671,-99999.0,-99999.0,-99999.0
16865,12/7/2018,12,279.592,6.8193,274.4496,-99999.0,-99999.0,-99999.0
16866,12/7/2018,13,204.7845,1.8524,203.0658,-99999.0,-99999.0,-99999.0
16867,12/7/2018,14,284.572,32.57,262.6138,-99999.0,-99999.0,-99999.0
16868,12/7/2018,15,349.4359,115.6374,281.2625,-99999.0,-99999.0,-99999.0
16869,12/7/2018,16,137.8837,32.0244,123.2854,-99999.0,-99999.0,-99999.0
16870,12/7/2018,17,49.2849,0.2618,49.4448,-99999.0,-99999.0,-99999.0
16871,12/7/2018,18,7.4252,0.2439,7.769,-99999.0,-99999.0,-99999.0
16872,12/7/2018,19,-1.7022,0.1142,-1.1477,-99999.0,-99999.0,-99999.0
16873,12/7/2018,20,-1.6831,0.035,-1.1464,-99999.0,-99999.0,-99999.0
16874,12/7/2018,21,-2.5969,0.1056,-2.2798,-99999.0,-99999.0,-99999.0
16875,12/7/2018,22,-2.6027,-0.2072,-2.3741,-99999.0,-99999.0,-99999.0
16876,12/7/2018,23,-2.1329,-0.3581,-1.8831,-99999.0,-99999.0,-99999.0
16877,12/8/2018,0,-2.0641,-0.3926,-1.8244,-99999.0,-99999.0,-99999.0
16878,12/8/2018,1,-2.2477,-0.4064,-1.938,-99999.0,-99999.0,-99999.0
16879,12/8/2018,2,-1.9539,-0.3922,-1.5319,-99999.0,-99999.0,-99999.0
16880,12/8/2018,3,-2.0126,-0.3921,-1.8701,-99999.0,-99999.0,-99999.0
16881,12/8/2018,4,-1.6237,-0.3921,-1.1908,-99999.0,-99999.0,-99999.0
16882,12/8/2018,5,-1.701,-0.2763,-1.1133,-99999.0,-99999.0,-99999.0
16883,12/8/2018,6,-1.9889,-0.0122,-1.2039,-99999.0,-99999.0,-99999.0
16884,12/8/2018,7,-1.8347,-0.0258,-1.2237,-99999.0,-99999.0,-99999.0
16885,12/8/2018,8,0.8548,-0.3847,1.1143,-99999.0,-99999.0,-99999.0
16886,12/8/2018,9,10.4851,-0.0998,10.8079,-99999.0,-99999.0,-99999.0
16887,12/8/2018,10,40.1445,0.1475,40.3718,-99999.0,-99999.0,-99999.0
16888,12/8/2018,11,51.1986,-0.0337,51.2241,-99999.0,-99999.0,-99999.0
16889,12/8/2018,12,93.7795,-0.1088,93.5626,-99999.0,-99999.0,-99999.0
16890,12/8/2018,13,82.6303,-0.2643,82.4285,-99999.0,-99999.0,-99999.0
16891,12/8/2018,14,125.1552,-0.3618,124.8491,-99999.0,-99999.0,-99999.0
16892,12/8/2018,15,89.7977,-0.287,89.4064,-99999.0,-99999.0,-99999.0
16893,12/8/2018,16,65.5826,0.2753,65.3915,-99999.0,-99999.0,-99999.0
16894,12/8/2018,17,143.4757,136.7945,107.3455,-99999.0,-99999.0,-99999.0
16895,12/8/2018,18,18.5993,75.7748,13.3451,-99999.0,-99999.0,-99999.0
16896,12/8/2018,19,-2.744,-0.3921,-2.4767,-99999.0,-99999.0,-99999.0
16897,12/8/2018,20,-2.7173,-0.3921,-2.3632,-99999.0,-99999.0,-99999.0
16898,12/8/2018,21,-2.727,-0.3922,-2.4165,-99999.0,-99999.0,-99999.0
16899,12/8/2018,22,-2.7118,-0.3962,-2.2812,-99999.0,-99999.0,-99999.0
16900,12/8/2018,23,-2.7268,-0.3923,-2.3699,-99999.0,-99999.0,-99999.0
16901,12/9/2018,0,-2.7275,-0.3923,-2.365,-99999.0,-99999.0,-99999.0
16902,12/9/2018,1,-2.7246,-0.3923,-2.438,-99999.0,-99999.0,-99999.0
16903,12/9/2018,2,-2.6723,-0.3924,-2.1745,-99999.0,-99999.0,-99999.0
16904,12/9/2018,3,-2.728,-0.3924,-2.1901,-99999.0,-99999.0,-99999.0
16905,12/9/2018,4,-2.6739,-0.3924,-2.1525,-99999.0,-99999.0,-99999.0
16906,12/9/2018,5,-2.7145,-0.3924,-2.3322,-99999.0,-99999.0,-99999.0
16907,12/9/2018,6,-2.7248,-0.3925,-2.3722,-99999.0,-99999.0,-99999.0
16908,12/9/2018,7,-2.6078,-0.3925,-2.0767,-99999.0,-99999.0,-99999.0
16909,12/9/2018,8,53.2964,320.2883,16.1017,-99999.0,-99999.0,-99999.0
16910,12/9/2018,9,242.4589,720.9376,41.1901,-99999.0,-99999.0,-99999.0
16911,12/9/2018,10,431.9126,847.9003,55.3537,-99999.0,-99999.0,-99999.0
16912,12/9/2018,11,584.1972,915.2596,62.3293,-99999.0,-99999.0,-99999.0
16913,12/9/2018,12,680.5955,940.5414,67.7444,-99999.0,-99999.0,-99999.0
16914,12/9/2018,13,706.699,938.1262,71.4478,-99999.0,-99999.0,-99999.0
16915,12/9/2018,14,670.9897,925.8724,76.1627,-99999.0,-99999.0,-99999.0
16916,12/9/2018,15,556.0603,884.8381,66.9485,-99999.0,-99999.0,-99999.0
16917,12/9/2018,16,400.6887,822.1398,55.9794,-99999.0,-99999.0,-99999.0
16918,12/9/2018,17,205.84,664.7123,40.2828,-99999.0,-99999.0,-99999.0
16919,12/9/2018,18,29.9695,204.1481,10.5142,-99999.0,-99999.0,-99999.0
16920,12/9/2018,19,-3.1143,-0.3919,-2.6139,-99999.0,-99999.0,-99999.0
16921,12/9/2018,20,-2.8413,-0.3921,-2.5004,-99999.0,-99999.0,-99999.0
16922,12/9/2018,21,-2.7621,-0.3922,-2.5008,-99999.0,-99999.0,-99999.0
16923,12/9/2018,22,-2.7473,-0.3922,-2.5014,-99999.0,-99999.0,-99999.0
16924,12/9/2018,23,-2.7276,-0.3923,-2.4022,-99999.0,-99999.0,-99999.0
16925,12/10/2018,0,-2.7544,-0.3924,-2.3499,-99999.0,-99999.0,-99999.0
16926,12/10/2018,1,-2.7282,-0.3924,-2.2918,-99999.0,-99999.0,-99999.0
16927,12/10/2018,2,-2.7285,-0.3924,-2.4445,-99999.0,-99999.0,-99999.0
16928,12/10/2018,3,-2.7288,-0.3925,-2.2395,-99999.0,-99999.0,-99999.0
16929,12/10/2018,4,-2.7103,-0.3925,-2.1457,-99999.0,-99999.0,-99999.0
16930,12/10/2018,5,-2.7128,-0.3921,-2.1337,-99999.0,-99999.0,-99999.0
16931,12/10/2018,6,-2.7682,-0.3926,-2.2523,-99999.0,-99999.0,-99999.0
16932,12/10/2018,7,-2.6463,-0.3926,-2.0189,-99999.0,-99999.0,-99999.0
16933,12/10/2018,8,47.9301,234.6396,20.0201,-99999.0,-99999.0,-99999.0
16934,12/10/2018,9,232.1184,629.892,57.3651,-99999.0,-99999.0,-99999.0
16935,12/10/2018,10,424.4213,793.3434,74.6432,-99999.0,-99999.0,-99999.0
16936,12/10/2018,11,577.4868,876.1193,80.2593,-99999.0,-99999.0,-99999.0
16937,12/10/2018,12,675.9952,914.8456,82.0079,-99999.0,-99999.0,-99999.0
16938,12/10/2018,13,708.6864,928.5489,81.7196,-99999.0,-99999.0,-99999.0
16939,12/10/2018,14,645.0284,834.5182,107.8074,-99999.0,-99999.0,-99999.0
16940,12/10/2018,15,580.0624,877.8259,96.0434,-99999.0,-99999.0,-99999.0
16941,12/10/2018,16,400.7633,811.2145,60.6464,-99999.0,-99999.0,-99999.0
16942,12/10/2018,17,172.9094,465.5209,56.1051,-99999.0,-99999.0,-99999.0
16943,12/10/2018,18,32.0365,158.2272,15.6387,-99999.0,-99999.0,-99999.0
16944,12/10/2018,19,-2.883,-0.392,-2.5575,-99999.0,-99999.0,-99999.0
16945,12/10/2018,20,-2.812,-0.3739,-2.5767,-99999.0,-99999.0,-99999.0
16946,12/10/2018,21,-2.7269,-0.3922,-2.5012,-99999.0,-99999.0,-99999.0
16947,12/10/2018,22,-2.7273,-0.3923,-2.4981,-99999.0,-99999.0,-99999.0
16948,12/10/2018,23,-2.7276,-0.3923,-2.493,-99999.0,-99999.0,-99999.0
16949,12/11/2018,0,-2.7474,-0.3924,-2.4055,-99999.0,-99999.0,-99999.0
16950,12/11/2018,1,-2.7276,-0.3924,-2.2704,-99999.0,-99999.0,-99999.0
16951,12/11/2018,2,-2.632,-0.3924,-2.2087,-99999.0,-99999.0,-99999.0
16952,12/11/2018,3,-2.7052,-0.3924,-2.2825,-99999.0,-99999.0,-99999.0
16953,12/11/2018,4,-2.7165,-0.3917,-2.2968,-99999.0,-99999.0,-99999.0
16954,12/11/2018,5,-2.6616,-0.4598,-2.2212,-99999.0,-99999.0,-99999.0
16955,12/11/2018,6,-2.9122,-0.3925,-2.3814,-99999.0,-99999.0,-99999.0
16956,12/11/2018,7,-2.4378,-0.3915,-1.6973,-99999.0,-99999.0,-99999.0
16957,12/11/2018,8,40.6011,37.4843,34.4516,-99999.0,-99999.0,-99999.0
16958,12/11/2018,9,157.681,181.4024,101.9173,-99999.0,-99999.0,-99999.0
16959,12/11/2018,10,348.2148,313.5894,214.1694,-99999.0,-99999.0,-99999.0
16960,12/11/2018,11,498.0898,586.7674,167.9305,-99999.0,-99999.0,-99999.0
16961,12/11/2018,12,632.9148,712.3371,171.0262,-99999.0,-99999.0,-99999.0
16962,12/11/2018,13,609.7837,532.1921,248.3295,-99999.0,-99999.0,-99999.0
16963,12/11/2018,14,605.4804,598.1167,219.1416,-99999.0,-99999.0,-99999.0
16964,12/11/2018,15,449.8568,287.4198,288.2777,-99999.0,-99999.0,-99999.0
16965,12/11/2018,16,220.6274,37.7343,203.7508,-99999.0,-99999.0,-99999.0
16966,12/11/2018,17,103.9385,10.5552,101.1034,-99999.0,-99999.0,-99999.0
16967,12/11/2018,18,12.7432,-0.2254,13.2587,-99999.0,-99999.0,-99999.0
16968,12/11/2018,19,-2.7233,-0.3916,-2.4817,-99999.0,-99999.0,-99999.0
16969,12/11/2018,20,-2.6389,-0.3918,-2.2718,-99999.0,-99999.0,-99999.0
16970,12/11/2018,21,-2.6489,-0.3914,-2.3146,-99999.0,-99999.0,-99999.0
16971,12/11/2018,22,-2.6926,-0.3919,-2.3051,-99999.0,-99999.0,-99999.0
16972,12/11/2018,23,-2.7233,-0.392,-2.3722,-99999.0,-99999.0,-99999.0
16973,12/12/2018,0,-2.6124,-0.392,-2.0351,-99999.0,-99999.0,-99999.0
16974,12/12/2018,1,-2.4409,-0.392,-1.8375,-99999.0,-99999.0,-99999.0
16975,12/12/2018,2,-2.4387,-0.3921,-1.8612,-99999.0,-99999.0,-99999.0
16976,12/12/2018,3,-2.4043,-0.3917,-1.8066,-99999.0,-99999.0,-99999.0
16977,12/12/2018,4,-2.3943,-0.392,-1.7914,-99999.0,-99999.0,-99999.0
16978,12/12/2018,5,-2.3746,-0.3919,-1.7861,-99999.0,-99999.0,-99999.0
16979,12/12/2018,6,-2.5918,-0.3921,-1.7864,-99999.0,-99999.0,-99999.0
16980,12/12/2018,7,-2.571,-0.392,-1.7912,-99999.0,-99999.0,-99999.0
16981,12/12/2018,8,12.1169,0.1488,12.6235,-99999.0,-99999.0,-99999.0
16982,12/12/2018,9,69.6382,1.155,69.692,-99999.0,-99999.0,-99999.0
16983,12/12/2018,10,156.3664,1.7888,155.9331,-99999.0,-99999.0,-99999.0
16984,12/12/2018,11,251.0212,17.7731,240.4945,-99999.0,-99999.0,-99999.0
16985,12/12/2018,12,456.0617,138.0291,365.116,-99999.0,-99999.0,-99999.0
16986,12/12/2018,13,362.3837,53.2783,325.4669,-99999.0,-99999.0,-99999.0
16987,12/12/2018,14,440.1973,96.0821,376.36,-99999.0,-99999.0,-99999.0
16988,12/12/2018,15,470.1247,387.8517,255.2981,-99999.0,-99999.0,-99999.0
16989,12/12/2018,16,342.7073,436.9192,167.0351,-99999.0,-99999.0,-99999.0
16990,12/12/2018,17,185.8798,451.6581,71.5974,-99999.0,-99999.0,-99999.0
16991,12/12/2018,18,18.8588,59.816,11.5709,-99999.0,-99999.0,-99999.0
16992,12/12/2018,19,-2.6379,-0.3916,-2.3471,-99999.0,-99999.0,-99999.0
16993,12/12/2018,20,-2.5119,-0.3916,-2.0485,-99999.0,-99999.0,-99999.0
16994,12/12/2018,21,-2.3168,-0.3903,-1.7842,-99999.0,-99999.0,-99999.0
16995,12/12/2018,22,-2.5416,-0.3912,-2.0749,-99999.0,-99999.0,-99999.0
16996,12/12/2018,23,-3.0309,-0.8796,-2.773,-99999.0,-99999.0,-99999.0
16997,12/13/2018,0,-1.8605,-0.3921,-1.8067,-99999.0,-99999.0,-99999.0
16998,12/13/2018,1,-1.1684,-0.3918,-1.0203,-99999.0,-99999.0,-99999.0
16999,12/13/2018,2,-1.6502,-0.3918,-1.2989,-99999.0,-99999.0,-99999.0
17000,12/13/2018,3,-1.2783,-0.2804,-1.081,-99999.0,-99999.0,-99999.0
17001,12/13/2018,4,-1.4018,-0.0696,-1.096,-99999.0,-99999.0,-99999.0
17002,12/13/2018,5,-1.6202,-0.2828,-1.0921,-99999.0,-99999.0,-99999.0
17003,12/13/2018,6,-2.3677,-0.3918,-1.2738,-99999.0,-99999.0,-99999.0
17004,12/13/2018,7,-2.3609,-0.3908,-1.7003,-99999.0,-99999.0,-99999.0
17005,12/13/2018,8,14.6367,-0.0972,14.8201,-99999.0,-99999.0,-99999.0
17006,12/13/2018,9,178.8523,256.2665,89.838,-99999.0,-99999.0,-99999.0
17007,12/13/2018,10,401.3515,787.0455,61.278,-99999.0,-99999.0,-99999.0
17008,12/13/2018,11,565.042,868.8309,64.2277,-99999.0,-99999.0,-99999.0
17009,12/13/2018,12,661.5922,902.1762,67.6631,-99999.0,-99999.0,-99999.0
17010,12/13/2018,13,692.9451,909.6559,69.9501,-99999.0,-99999.0,-99999.0
17011,12/13/2018,14,651.8495,891.8485,70.6104,-99999.0,-99999.0,-99999.0
17012,12/13/2018,15,548.5115,851.8103,67.566,-99999.0,-99999.0,-99999.0
17013,12/13/2018,16,397.6792,787.3014,58.2123,-99999.0,-99999.0,-99999.0
17014,12/13/2018,17,200.6059,590.4046,46.8163,-99999.0,-99999.0,-99999.0
17015,12/13/2018,18,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0
17016,12/14/2018,13,698.9888,876.7633,101.6409,-99999.0,-99999.0,-99999.0
17017,12/14/2018,14,670.4477,902.1989,85.5599,-99999.0,-99999.0,-99999.0
17018,12/14/2018,15,566.657,864.056,80.6461,-99999.0,-99999.0,-99999.0
17019,12/14/2018,16,406.7803,778.4236,72.1762,-99999.0,-99999.0,-99999.0
17020,12/14/2018,17,210.8253,627.5414,49.0945,-99999.0,-99999.0,-99999.0
17021,12/14/2018,18,33.0882,200.4064,13.0727,-99999.0,-99999.0,-99999.0
17022,12/14/2018,19,-3.1776,-0.3919,-2.8559,-99999.0,-99999.0,-99999.0
17023,12/14/2018,20,-3.0267,-0.392,-2.8287,-99999.0,-99999.0,-99999.0
17024,12/14/2018,21,-2.7673,-0.3921,-2.5835,-99999.0,-99999.0,-99999.0
17025,12/14/2018,22,-2.7453,-0.3921,-2.5346,-99999.0,-99999.0,-99999.0
17026,12/14/2018,23,-2.7605,-0.3921,-2.5472,-99999.0,-99999.0,-99999.0
17027,12/15/2018,0,-2.7456,-0.3921,-2.5481,-99999.0,-99999.0,-99999.0
17028,12/15/2018,1,-2.7782,-0.3921,-2.5603,-99999.0,-99999.0,-99999.0
17029,12/15/2018,2,-2.7677,-0.3921,-2.5501,-99999.0,-99999.0,-99999.0
17030,12/15/2018,3,-2.8268,-0.3922,-2.6516,-99999.0,-99999.0,-99999.0
17031,12/15/2018,4,-2.7274,-0.3923,-2.5052,-99999.0,-99999.0,-99999.0
17032,12/15/2018,5,-2.6917,-0.3879,-2.4149,-99999.0,-99999.0,-99999.0
17033,12/15/2018,6,-2.7287,-0.3924,-2.4805,-99999.0,-99999.0,-99999.0
17034,12/15/2018,7,-2.6871,-0.3925,-2.1662,-99999.0,-99999.0,-99999.0
17035,12/15/2018,8,44.9989,272.4966,15.0232,-99999.0,-99999.0,-99999.0
17036,12/15/2018,9,232.6183,704.8925,41.8936,-99999.0,-99999.0,-99999.0
17037,12/15/2018,10,428.4686,853.9458,53.044,-99999.0,-99999.0,-99999.0
17038,12/15/2018,11,584.5236,924.7327,58.2836,-99999.0,-99999.0,-99999.0
17039,12/15/2018,12,685.145,958.1599,61.237,-99999.0,-99999.0,-99999.0
17040,12/15/2018,13,720.8045,971.0719,61.5695,-99999.0,-99999.0,-99999.0
17041,12/15/2018,14,682.4203,961.2914,59.8389,-99999.0,-99999.0,-99999.0
17042,12/15/2018,15,580.8684,931.4306,56.9466,-99999.0,-99999.0,-99999.0
17043,12/15/2018,16,424.6618,870.6605,50.0787,-99999.0,-99999.0,-99999.0
17044,12/15/2018,17,222.694,709.6617,39.9365,-99999.0,-99999.0,-99999.0
17045,12/15/2018,18,35.8228,249.3021,10.9676,-99999.0,-99999.0,-99999.0
17046,12/15/2018,19,-3.5387,-0.3918,-2.9228,-99999.0,-99999.0,-99999.0
17047,12/15/2018,20,-3.4627,-0.4217,-2.8859,-99999.0,-99999.0,-99999.0
17048,12/15/2018,21,-3.3615,-0.3955,-2.8556,-99999.0,-99999.0,-99999.0
17049,12/15/2018,22,-3.2525,-0.3935,-2.8546,-99999.0,-99999.0,-99999.0
17050,12/15/2018,23,-3.1901,-0.3998,-2.7694,-99999.0,-99999.0,-99999.0
17051,12/16/2018,0,-2.8937,-0.4978,-2.6403,-99999.0,-99999.0,-99999.0
17052,12/16/2018,1,-2.785,-0.603,-2.5743,-99999.0,-99999.0,-99999.0
17053,12/16/2018,2,-2.8288,-0.4783,-2.5996,-99999.0,-99999.0,-99999.0
17054,12/16/2018,3,-2.7525,-0.3928,-2.5438,-99999.0,-99999.0,-99999.0
17055,12/16/2018,4,-2.729,-0.4138,-2.4742,-99999.0,-99999.0,-99999.0
17056,12/16/2018,5,-2.7231,-0.4164,-2.4279,-99999.0,-99999.0,-99999.0
17057,12/16/2018,6,-2.7184,-0.6715,-2.3877,-99999.0,-99999.0,-99999.0
17058,12/16/2018,7,-2.6921,-0.4659,-2.298,-99999.0,-99999.0,-99999.0
17059,12/16/2018,8,40.5209,207.7906,18.2682,-99999.0,-99999.0,-99999.0
17060,12/16/2018,9,233.054,663.169,58.7322,-99999.0,-99999.0,-99999.0
17061,12/16/2018,10,434.1335,766.5556,102.3323,-99999.0,-99999.0,-99999.0
17062,12/16/2018,11,575.2296,856.3918,86.5903,-99999.0,-99999.0,-99999.0
17063,12/16/2018,12,695.4095,931.0189,93.1804,-99999.0,-99999.0,-99999.0
17064,12/16/2018,13,606.7183,553.6662,229.4822,-99999.0,-99999.0,-99999.0
17065,12/16/2018,14,668.1106,761.2069,174.8001,-99999.0,-99999.0,-99999.0
17066,12/16/2018,15,517.2004,579.0337,188.2184,-99999.0,-99999.0,-99999.0
17067,12/16/2018,16,364.4048,434.0294,177.4584,-99999.0,-99999.0,-99999.0
17068,12/16/2018,17,111.7387,56.8444,96.3478,-99999.0,-99999.0,-99999.0
17069,12/16/2018,18,22.3585,8.4709,21.8076,-99999.0,-99999.0,-99999.0
